-449.106,0.0177776
-449.099,0.0186337
-449.092,0.0190008
-449.086,0.0190019
-449.079,0.0188811
-449.073,0.0186992
-449.066,0.0181503
-449.06,0.0179684
-449.053,0.0174206
-449.047,0.0170557
-449.04,0.0170568
-449.034,0.0179119
-449.027,0.0184631
-449.021,0.0185252
-449.014,0.0190143
-449.008,0.0185274
-449.001,0.0182836
-448.995,0.0176137
-448.988,0.0170658
-448.982,0.0168839
-448.975,0.0170681
-448.969,0.0174352
-448.962,0.0179243
-448.956,0.0182914
-448.949,0.0181096
-448.942,0.0182937
-448.936,0.0181118
-448.929,0.0177469
-448.923,0.0166501
-448.916,0.0164672
-448.91,0.0165293
-448.903,0.0168364
-448.897,0.0177526
-448.89,0.0183647
-448.884,0.0185489
-448.877,0.018
-448.871,0.0176351
-448.864,0.0173922
-448.857,0.0168444
-448.851,0.0165395
-448.844,0.0170906
-448.838,0.0173967
-448.831,0.0176419
-448.825,0.017765
-448.818,0.0177661
-448.812,0.0176452
-448.805,0.0176464
-448.799,0.0174035
-448.792,0.0174656
-448.786,0.0175887
-448.779,0.0174679
-448.773,0.018385
-448.766,0.0185691
-448.76,0.0180202
-448.753,0.0182044
-448.747,0.0185115
-448.74,0.0181456
-448.734,0.0180248
-448.727,0.0177819
-448.721,0.018027
-448.714,0.0183952
-448.707,0.0185183
-448.701,0.0187634
-448.694,0.0183985
-448.688,0.0183997
-448.681,0.0181558
-448.675,0.0178519
-448.668,0.017853
-448.662,0.0181592
-448.655,0.0187713
-448.649,0.0187724
-448.642,0.0185906
-448.636,0.0187137
-448.629,0.0181648
-448.622,0.017861
-448.616,0.0176791
-448.609,0.0178632
-448.603,0.0180473
-448.596,0.0179875
-448.59,0.0181716
-448.583,0.0187227
-448.577,0.0190899
-448.57,0.018725
-448.564,0.0187261
-448.557,0.0189103
-448.551,0.0185454
-448.544,0.0180575
-448.538,0.0176926
-448.531,0.0184268
-448.525,0.0189159
-448.518,0.018917
-448.512,0.0184302
-448.505,0.0180643
-448.499,0.0178824
-448.492,0.0177006
-448.486,0.0181897
-448.479,0.0181908
-448.472,0.0180699
-448.466,0.0186211
-448.459,0.0191102
-448.453,0.0189894
-448.446,0.0185635
-448.44,0.0185646
-448.433,0.0184437
-448.427,0.0180779
-448.42,0.017286
-448.414,0.0172871
-448.407,0.0182643
-448.401,0.0188154
-448.394,0.0189995
-448.387,0.0190007
-448.381,0.0189408
-448.374,0.0184539
-448.368,0.018088
-448.361,0.0182722
-448.355,0.0182733
-448.348,0.0180915
-448.342,0.0180316
-448.335,0.0180327
-448.329,0.0188278
-448.322,0.018951
-448.316,0.0189521
-448.309,0.0184653
-448.303,0.0180384
-448.296,0.0173075
-448.29,0.0171256
-448.283,0.0170048
-448.277,0.0178599
-448.27,0.0187771
-448.264,0.0191442
-448.257,0.0187793
-448.25,0.0178644
-448.244,0.0173776
-448.237,0.0170127
-448.231,0.0168309
-448.224,0.017686
-448.218,0.0182361
-448.211,0.0179322
-448.205,0.0176894
-448.198,0.0176905
-448.192,0.0177527
-448.185,0.0177538
-448.179,0.0177549
-448.172,0.017512
-448.166,0.0167812
-448.159,0.0165983
-448.152,0.0175765
-448.146,0.0184316
-448.139,0.0184327
-448.133,0.0183118
-448.126,0.017581
-448.12,0.0168501
-448.113,0.0170343
-448.107,0.0177674
-448.1,0.0182565
-448.094,0.0181357
-448.087,0.0182588
-448.081,0.0180769
-448.074,0.0175291
-448.068,0.0177132
-448.061,0.0177144
-448.055,0.0178985
-448.048,0.0179606
-448.042,0.0179007
-448.035,0.0175969
-448.029,0.01833
-448.022,0.0188812
-448.015,0.0192483
-448.009,0.0186394
-448.002,0.0176026
-447.996,0.0168717
-447.989,0.0171778
-447.983,0.01724
-447.976,0.0174241
-447.97,0.0179743
-447.963,0.0187084
-447.957,0.0191975
-447.95,0.0188327
-447.944,0.0187118
-447.937,0.0185299
-447.93,0.0181031
-447.924,0.0176162
-447.917,0.0174344
-447.911,0.0178015
-447.904,0.0183516
-447.898,0.0195127
-447.891,0.0200629
-447.885,0.019515
-447.878,0.0187232
-447.872,0.0181133
-447.865,0.0181145
-447.859,0.0172616
-447.852,0.0168967
-447.846,0.0174468
-447.839,0.018119
-447.833,0.0184861
-447.826,0.0184873
-447.82,0.0183054
-447.813,0.0187346
-447.807,0.0183077
-447.8,0.0179428
-447.794,0.017578
-447.787,0.0170911
-447.78,0.0170922
-447.774,0.0176424
-447.767,0.0183145
-447.761,0.0192927
-447.754,0.0202088
-447.748,0.0196609
-447.741,0.0178311
-447.735,0.0169172
-447.728,0.0171013
-447.722,0.0174075
-447.715,0.0185066
-447.709,0.0195458
-447.702,0.0193029
-447.695,0.0190601
-447.689,0.0190612
-447.682,0.0181463
-447.676,0.0178425
-447.669,0.0178436
-447.663,0.0182107
-447.656,0.0182119
-447.65,0.01803
-447.643,0.0188862
-447.637,0.0194973
-447.63,0.0193155
-447.624,0.0190726
-447.617,0.0185237
-447.611,0.0174269
-447.604,0.016879
-447.598,0.0176121
-447.591,0.0185903
-447.585,0.0190794
-447.578,0.0185926
-447.572,0.0182267
-447.565,0.0179839
-447.559,0.018351
-447.552,0.0181692
-447.545,0.0178043
-447.539,0.0176224
-447.532,0.0176846
-447.526,0.0178077
-447.519,0.0182358
-447.513,0.018359
-447.506,0.0181771
-447.5,0.0179953
-447.493,0.0170814
-447.487,0.0166546
-447.48,0.0171447
-447.474,0.0176949
-447.467,0.018245
-447.46,0.0183681
-447.454,0.0184303
-447.447,0.0180044
-447.441,0.0178225
-447.434,0.0177017
-447.428,0.0169708
-447.421,0.016788
-447.415,0.0176441
-447.408,0.0183773
-447.402,0.0184394
-447.395,0.0178916
-447.389,0.0175267
-447.382,0.0175278
-447.376,0.017102
-447.369,0.0166751
-447.363,0.0167983
-447.356,0.0172884
-447.35,0.0182045
-447.343,0.0188167
-447.337,0.0189398
-447.33,0.018574
-447.324,0.0184531
-447.317,0.0182713
-447.31,0.0174794
-447.304,0.0171756
-447.297,0.0172987
-447.291,0.0180319
-447.284,0.017911
-447.278,0.0182171
-447.271,0.0184623
-447.265,0.0187694
-447.258,0.0189536
-447.252,0.0187717
-447.245,0.0184668
-447.239,0.017919
-447.232,0.0179201
-447.225,0.0182873
-447.219,0.0184714
-447.212,0.0184116
-447.206,0.0188407
-447.199,0.0195739
-447.193,0.018965
-447.186,0.0182332
-447.18,0.0181733
-447.173,0.0182355
-447.167,0.0176876
-447.16,0.0176278
-447.154,0.0181779
-447.147,0.018423
-447.141,0.0185462
-447.134,0.0183643
-447.128,0.0182434
-447.121,0.0180006
-447.115,0.0180627
-447.108,0.0181859
-447.102,0.018065
-447.095,0.0180662
-447.089,0.0178843
-447.082,0.0181905
-447.076,0.0186186
-447.069,0.0189868
-447.063,0.0189879
-447.056,0.0186221
-447.049,0.0178912
-447.043,0.0178314
-447.036,0.0180765
-447.03,0.0188107
-447.023,0.0193608
-447.017,0.019179
-447.01,0.0187531
-447.004,0.0185703
-446.997,0.0180224
-446.991,0.0179015
-446.984,0.0185737
-446.978,0.0191248
-446.971,0.019126
-446.964,0.0185771
-446.958,0.0179073
-446.951,0.0184574
-446.945,0.0193746
-446.938,0.0188267
-446.932,0.0182169
-446.925,0.01773
-446.919,0.0175482
-446.912,0.0174883
-446.906,0.0180384
-446.899,0.0186496
-446.893,0.0186507
-446.886,0.0185909
-446.88,0.018592
-446.873,0.0174952
-446.867,0.0170083
-446.86,0.0176805
-446.854,0.0182306
-446.847,0.0184148
-446.841,0.0186599
-446.834,0.0187841
-446.828,0.0188462
-446.821,0.0187864
-446.814,0.0184205
-446.808,0.0181167
-446.801,0.0176908
-446.795,0.017326
-446.788,0.0173271
-446.782,0.0175723
-446.775,0.0184274
-446.769,0.0187956
-446.762,0.0184907
-446.756,0.0182479
-446.749,0.0177
-446.743,0.0177622
-446.736,0.0175803
-446.729,0.0177645
-446.723,0.0181316
-446.716,0.0188048
-446.71,0.0188669
-446.703,0.0185011
-446.697,0.0184412
-446.69,0.0180764
-446.684,0.0180775
-446.677,0.0177127
-446.671,0.0169818
-446.664,0.017166
-446.658,0.0178991
-446.651,0.0184493
-446.645,0.0186334
-446.638,0.0188186
-446.632,0.0185137
-446.625,0.0179049
-446.619,0.0171741
-446.612,0.0170532
-446.606,0.0173594
-446.599,0.0176045
-446.593,0.0186427
-446.586,0.0188278
-446.579,0.01889
-446.573,0.0188301
-446.566,0.0185253
-446.56,0.0180994
-446.553,0.0175516
-446.547,0.0170647
-446.54,0.0170659
-446.534,0.0179211
-446.527,0.0185322
-446.521,0.0188394
-446.514,0.0193895
-446.508,0.0194517
-446.501,0.0188428
-446.494,0.018111
-446.488,0.0179901
-446.481,0.0179913
-446.475,0.0179924
-446.468,0.0179936
-446.462,0.0185437
-446.455,0.0190949
-446.449,0.019584
-446.442,0.0189142
-446.436,0.0185483
-446.429,0.0183665
-446.423,0.0176356
-446.416,0.0181248
-446.41,0.0192249
-446.403,0.0192261
-446.397,0.0194103
-446.39,0.0192284
-446.384,0.0181306
-446.377,0.0175827
-446.371,0.0179499
-446.364,0.018378
-446.358,0.0185622
-446.351,0.0188694
-446.344,0.0194805
-446.338,0.0192987
-446.331,0.0188728
-446.325,0.01869
-446.318,0.0186911
-446.312,0.0183263
-446.305,0.0181444
-446.299,0.0174746
-446.292,0.0177807
-446.286,0.0182089
-446.279,0.018759
-446.273,0.0192492
-446.266,0.0190673
-446.259,0.0185185
-446.253,0.0183367
-446.246,0.0185208
-446.24,0.018522
-446.233,0.0187062
-446.227,0.0177923
-446.22,0.0181595
-446.214,0.0193206
-446.207,0.0191388
-446.201,0.0187119
-446.194,0.0187741
-446.188,0.0187752
-446.181,0.0178614
-446.175,0.0183505
-446.168,0.0184127
-446.162,0.0185358
-446.155,0.018904
-446.149,0.0195152
-446.142,0.0194553
-446.136,0.0189075
-446.129,0.0187857
-446.122,0.0194588
-446.116,0.019338
-446.109,0.0190951
-446.103,0.0187293
-446.096,0.0190974
-446.09,0.0197696
-446.083,0.0194657
-446.077,0.0191009
-446.07,0.0186131
-446.064,0.0184312
-446.057,0.0178834
-446.051,0.0180675
-446.044,0.0180077
-446.038,0.0178259
-446.031,0.018071
-446.024,0.0181942
-446.018,0.0181953
-446.011,0.0181965
-446.005,0.0185636
-445.998,0.0184428
-445.992,0.018078
-445.985,0.0180791
-445.979,0.0184463
-445.972,0.0183865
-445.966,0.0180826
-445.959,0.0180838
-445.953,0.0179019
-445.946,0.0176591
-445.94,0.0174772
-445.933,0.0178444
-445.927,0.0176625
-445.92,0.0171757
-445.914,0.0177259
-445.907,0.018581
-445.901,0.0188262
-445.894,0.0180344
-445.887,0.0175475
-445.881,0.0182197
-445.874,0.0174888
-445.868,0.017368
-445.861,0.0177351
-445.855,0.0177363
-445.848,0.0182255
-445.842,0.0182266
-445.835,0.0178618
-445.829,0.018046
-445.822,0.0184131
-445.816,0.0178653
-445.809,0.0171954
-445.802,0.0165856
-445.796,0.0170137
-445.789,0.0181139
-445.783,0.0188471
-445.776,0.0186043
-445.77,0.0180564
-445.763,0.0183016
-445.757,0.0188517
-445.75,0.0186089
-445.744,0.018122
-445.737,0.0186112
-445.731,0.0188564
-445.724,0.0183085
-445.718,0.0182487
-445.711,0.0186769
-445.705,0.01935
-445.698,0.0192292
-445.692,0.0188023
-445.685,0.0184985
-445.679,0.0189887
-445.672,0.0185008
-445.666,0.018136
-445.659,0.0186252
-445.652,0.0186873
-445.646,0.0185055
-445.639,0.0192396
-445.633,0.0190578
-445.626,0.018448
-445.62,0.0184491
-445.613,0.0181453
-445.607,0.0179635
-445.6,0.0181476
-445.594,0.0185148
-445.587,0.0190049
-445.581,0.0191891
-445.574,0.0188233
-445.567,0.0185195
-445.561,0.0181546
-445.554,0.0186438
-445.548,0.0184619
-445.541,0.0180971
-445.535,0.0182812
-445.528,0.0188314
-445.522,0.0188936
-445.515,0.0193838
-445.509,0.0195679
-445.502,0.0192031
-445.496,0.0188372
-445.489,0.0185334
-445.483,0.0184736
-445.476,0.0190857
-445.47,0.0192699
-445.463,0.0187211
-445.457,0.0187222
-445.45,0.0192734
-445.444,0.0190915
-445.437,0.0192147
-445.431,0.0189099
-445.424,0.0185451
-445.417,0.0185462
-445.411,0.0190364
-445.404,0.0189145
-445.398,0.0194047
-445.391,0.0197719
-445.385,0.0196511
-445.378,0.0192862
-445.372,0.0187374
-445.365,0.0188605
-445.359,0.0192897
-445.352,0.0192909
-445.346,0.0187421
-445.339,0.0187432
-445.332,0.0188664
-445.326,0.0189285
-445.319,0.0187467
-445.313,0.0185039
-445.306,0.0185051
-445.3,0.0187502
-445.293,0.0186904
-445.287,0.0189355
-445.28,0.0194257
-445.274,0.0190609
-445.267,0.0187561
-445.261,0.0181472
-445.254,0.0178434
-445.248,0.0181495
-445.241,0.0178457
-445.235,0.0179689
-445.228,0.0183361
-445.222,0.0185812
-445.215,0.0185824
-445.209,0.0183395
-445.202,0.0180357
-445.196,0.0176099
-445.189,0.0171221
-445.182,0.0172462
-445.176,0.0176134
-445.169,0.0174315
-445.163,0.0180427
-445.156,0.0187149
-445.15,0.0185331
-445.143,0.0183512
-445.137,0.0180474
-445.13,0.0178656
-445.124,0.0179887
-445.117,0.0176849
-445.111,0.0176251
-445.104,0.0178702
-445.097,0.0179934
-445.091,0.0185436
-445.084,0.0183618
-445.078,0.0178749
-445.071,0.0176321
-445.065,0.0178162
-445.058,0.0180004
-445.052,0.0181846
-445.045,0.0181858
-445.039,0.0184309
-445.032,0.0187981
-445.026,0.0191053
-445.019,0.0191675
-445.013,0.0189846
-445.006,0.0187418
-445,0.0185599
-444.993,0.0185611
-444.987,0.0189893
-444.98,0.0191135
-444.974,0.0191146
-444.967,0.0194818
-444.961,0.019117
-444.954,0.0189952
-444.947,0.0187523
-444.941,0.0184485
-444.934,0.0182666
-444.928,0.0182068
-444.921,0.018391
-444.915,0.0185752
-444.908,0.0193703
-444.902,0.0196765
-444.895,0.0193117
-444.889,0.0185799
-444.882,0.018459
-444.876,0.0184602
-444.869,0.0185834
-444.862,0.0189506
-444.856,0.0191967
-444.849,0.0187699
-444.843,0.018588
-444.836,0.0186502
-444.83,0.0186514
-444.823,0.0187746
-444.817,0.0187757
-444.81,0.0190209
-444.804,0.0190221
-444.797,0.0188403
-444.791,0.0190244
-444.784,0.0192096
-444.778,0.0195158
-444.771,0.018967
-444.765,0.0188461
-444.758,0.0192143
-444.752,0.0190315
-444.745,0.0193997
-444.739,0.0192178
-444.732,0.019219
-444.726,0.0184871
-444.719,0.0183053
-444.712,0.0186725
-444.706,0.0187957
-444.699,0.0183089
-444.693,0.018249
-444.686,0.0187992
-444.68,0.0189834
-444.673,0.0191685
-444.667,0.0195967
-444.66,0.0191709
-444.654,0.0188661
-444.647,0.0193562
-444.641,0.0191744
-444.634,0.0189916
-444.627,0.0190538
-444.621,0.0196049
-444.614,0.0188121
-444.608,0.0188743
-444.601,0.0197305
-444.595,0.0188767
-444.588,0.0190608
-444.582,0.018696
-444.575,0.0190022
-444.569,0.0177834
-444.562,0.0188215
-444.556,0.0199217
-444.549,0.0183359
-444.543,0.016933
-444.536,0.0181552
-444.53,0.0199874
-444.523,0.0177306
-444.516,0.0177318
-444.51,0.0193809
-444.503,0.0191991
-444.497,0.0184673
-444.49,0.0179195
-444.484,0.0182866
-444.477,0.0175558
-444.471,0.018289
-444.464,0.0194502
-444.458,0.0187183
-444.451,0.0181705
-444.445,0.0201857
-444.438,0.0202478
-444.432,0.018723
-444.425,0.0179922
-444.419,0.0179934
-444.412,0.0181166
-444.406,0.0188497
-444.399,0.0192789
-444.392,0.0179981
-444.386,0.0190973
-444.379,0.0196485
-444.373,0.0187336
-444.366,0.0184908
-444.36,0.017943
-444.353,0.0181882
-444.347,0.0162973
-444.34,0.0172135
-444.334,0.0186797
-444.327,0.0179489
-444.321,0.0166681
-444.314,0.0177682
-444.308,0.0181964
-444.301,0.0178316
-444.295,0.0183208
-444.288,0.0180169
-444.281,0.0174691
-444.275,0.0185073
-444.268,0.0192415
-444.262,0.0185097
-444.255,0.0185108
-444.249,0.019061
-444.242,0.0201002
-444.236,0.0192474
-444.229,0.0179666
-444.223,0.0191267
-444.216,0.0198609
-444.21,0.0196181
-444.203,0.0189473
-444.197,0.0183994
-444.19,0.0185226
-444.184,0.0193178
-444.177,0.020051
-444.17,0.0196862
-444.164,0.0199923
-444.157,0.0198105
-444.151,0.0192627
-444.144,0.0191409
-444.138,0.0189591
-444.131,0.0191432
-444.125,0.0185954
-444.118,0.0180476
-444.112,0.0185978
-444.105,0.019148
-444.099,0.0196991
-444.092,0.0193343
-444.086,0.0187245
-444.079,0.0194587
-444.073,0.0191539
-444.066,0.018423
-444.06,0.0185462
-444.053,0.0189744
-444.046,0.0193426
-444.04,0.0189158
-444.033,0.0191
-444.027,0.0189181
-444.02,0.0200183
-444.014,0.0203245
-444.007,0.0191657
-444.001,0.0186179
-443.994,0.018924
-443.988,0.0186202
-443.981,0.0183774
-443.975,0.0185616
-443.968,0.0191118
-443.962,0.0188079
-443.955,0.0192981
-443.949,0.0196653
-443.942,0.0197885
-443.935,0.0192407
-443.929,0.0185089
-443.922,0.018327
-443.916,0.0178402
-443.909,0.0183904
-443.903,0.0185746
-443.896,0.0178438
-443.89,0.017479
-443.883,0.0185781
-443.877,0.0191283
-443.87,0.0187025
-443.864,0.0185207
-443.857,0.0178509
-443.851,0.0179741
-443.844,0.0187682
-443.838,0.0187084
-443.831,0.0187096
-443.825,0.0194438
-443.818,0.019262
-443.811,0.0181642
-443.805,0.0183483
-443.798,0.0188985
-443.792,0.0187167
-443.785,0.0182299
-443.779,0.0185361
-443.772,0.0187203
-443.766,0.0185994
-443.759,0.0191496
-443.753,0.0189068
-443.746,0.01781
-443.74,0.0176282
-443.733,0.0172624
-443.727,0.0172635
-443.72,0.0176927
-443.714,0.0186089
-443.707,0.0186101
-443.7,0.0181843
-443.694,0.0184295
-443.687,0.0189187
-443.681,0.0178828
-443.674,0.017701
-443.668,0.0177022
-443.661,0.0167264
-443.655,0.0168496
-443.648,0.0175228
-443.642,0.018012
-443.635,0.0178911
-443.629,0.0186853
-443.622,0.0185645
-443.616,0.0180777
-443.609,0.0182619
-443.603,0.0185681
-443.596,0.0184473
-443.59,0.0182044
-443.583,0.0176566
-443.576,0.0177798
-443.57,0.018635
-443.563,0.0197962
-443.557,0.0200414
-443.55,0.0195546
-443.544,0.0196778
-443.537,0.0191289
-443.531,0.0194971
-443.524,0.0197423
-443.518,0.0199265
-443.511,0.0190117
-443.505,0.0184639
-443.498,0.0186481
-443.492,0.0191372
-443.485,0.0197494
-443.479,0.0193846
-443.472,0.0193858
-443.465,0.019387
-443.459,0.0200592
-443.452,0.0201824
-443.446,0.0200616
-443.439,0.0190247
-443.433,0.0186599
-443.426,0.0187831
-443.42,0.0193343
-443.413,0.0197015
-443.407,0.0200687
-443.4,0.0203749
-443.394,0.0203761
-443.387,0.0197063
-443.381,0.0193414
-443.374,0.0201356
-443.368,0.0199538
-443.361,0.018795
-443.354,0.0183082
-443.348,0.0184314
-443.341,0.0192256
-443.335,0.0197158
-443.328,0.019961
-443.322,0.0190461
-443.315,0.0188643
-443.309,0.0194155
-443.302,0.0197827
-443.296,0.0190509
-443.289,0.0188691
-443.283,0.0190533
-443.276,0.0183225
-443.27,0.0175917
-443.263,0.0185079
-443.257,0.018692
-443.25,0.0186322
-443.244,0.0185114
-443.237,0.0182686
-443.23,0.0180868
-443.224,0.018637
-443.217,0.0195542
-443.211,0.0194334
-443.204,0.0190066
-443.198,0.0192518
-443.191,0.0193759
-443.185,0.0188271
-443.178,0.0190113
-443.172,0.0190125
-443.165,0.0182817
-443.159,0.0183439
-443.152,0.0185281
-443.146,0.0185293
-443.139,0.0190185
-443.133,0.0188977
-443.126,0.0185329
-443.119,0.0187171
-443.113,0.0190842
-443.106,0.0190854
-443.1,0.0187206
-443.093,0.0183558
-443.087,0.018357
-443.08,0.0182972
-443.074,0.0182984
-443.067,0.0189096
-443.061,0.0192768
-443.054,0.018851
-443.048,0.0185472
-443.041,0.0185484
-443.035,0.0185496
-443.028,0.0184897
-443.022,0.0181249
-443.015,0.0173931
-443.009,0.0166623
-443.002,0.0168465
-442.995,0.0176417
-442.989,0.0183749
-442.982,0.0183761
-442.976,0.0184993
-442.969,0.0185005
-442.963,0.0185017
-442.956,0.0183809
-442.95,0.0183211
-442.943,0.0180173
-442.937,0.0171635
-442.93,0.0166156
-442.924,0.0167998
-442.917,0.017656
-442.911,0.0185112
-442.904,0.0192444
-442.898,0.0193066
-442.891,0.0190638
-442.884,0.018333
-442.878,0.0179682
-442.871,0.0178474
-442.865,0.0176656
-442.858,0.0177888
-442.852,0.018888
-442.845,0.0191332
-442.839,0.0196844
-442.832,0.0199906
-442.826,0.0202968
-442.819,0.019993
-442.813,0.0185901
-442.806,0.0178593
-442.8,0.0183485
-442.793,0.0187767
-442.787,0.0191439
-442.78,0.0190841
-442.774,0.0191463
-442.767,0.0200635
-442.76,0.0204917
-442.754,0.0201879
-442.747,0.0191511
-442.741,0.0187253
-442.734,0.0191535
-442.728,0.0190937
-442.721,0.0195229
-442.715,0.0197071
-442.708,0.0198913
-442.702,0.0209905
-442.695,0.0217857
-442.689,0.0211769
-442.682,0.0203231
-442.676,0.0200193
-442.669,0.0195325
-442.663,0.0188007
-442.656,0.0187409
-442.649,0.0194751
-442.643,0.0199033
-442.636,0.0203315
-442.63,0.0203326
-442.623,0.0205168
-442.617,0.020091
-442.61,0.0197262
-442.604,0.0189944
-442.597,0.0183856
-442.591,0.0178988
-442.584,0.0179
-442.578,0.0186332
-442.571,0.0191834
-442.565,0.0195516
-442.558,0.0199188
-442.552,0.019676
-442.545,0.0193712
-442.538,0.0189454
-442.532,0.0182756
-442.525,0.0182158
-442.519,0.0184
-442.512,0.0184012
-442.506,0.0188294
-442.499,0.0193186
-442.493,0.0195038
-442.486,0.020237
-442.48,0.0200552
-442.473,0.0195684
-442.467,0.0192026
-442.46,0.0184108
-442.454,0.017924
-442.447,0.0182302
-442.441,0.0184754
-442.434,0.0187816
-442.428,0.0188438
-442.421,0.01915
-442.414,0.0192122
-442.408,0.0193964
-442.401,0.0191536
-442.395,0.0184228
-442.388,0.018973
-442.382,0.0184862
-442.375,0.0175104
-442.369,0.0179396
-442.362,0.0179408
-442.356,0.018308
-442.349,0.0190412
-442.343,0.0193474
-442.336,0.0194096
-442.33,0.0193498
-442.323,0.018985
-442.317,0.0186812
-442.31,0.0180724
-442.303,0.0178906
-442.297,0.0177698
-442.29,0.017709
-442.284,0.0177722
-442.277,0.0179564
-442.271,0.0183236
-442.264,0.0189958
-442.258,0.018814
-442.251,0.0185102
-442.245,0.0185114
-442.238,0.0186346
-442.232,0.0181478
-442.225,0.017599
-442.219,0.0180892
-442.212,0.0182734
-442.206,0.0180916
-442.199,0.0181538
-442.193,0.018521
-442.186,0.0191933
-442.179,0.0190115
-442.173,0.0185247
-442.166,0.0184649
-442.16,0.0188931
-442.153,0.0184673
-442.147,0.0183465
-442.14,0.0188967
-442.134,0.0190809
-442.127,0.0188991
-442.121,0.0188393
-442.114,0.0193895
-442.108,0.0198187
-442.101,0.0197589
-442.095,0.0194541
-442.088,0.0192113
-442.082,0.0193955
-442.075,0.0188477
-442.068,0.0187269
-442.062,0.0196441
-442.055,0.0196453
-442.049,0.0195855
-442.042,0.0192197
-442.036,0.0197709
-442.029,0.0195891
-442.023,0.0189183
-442.016,0.0192245
-442.01,0.0198368
-442.003,0.019471
-441.997,0.0194112
-441.99,0.0191074
-441.984,0.0186816
-441.977,0.0189268
-441.971,0.019844
-441.964,0.0199672
-441.958,0.0203344
-441.951,0.0203966
-441.944,0.0200318
-441.938,0.01985
-441.931,0.0200342
-441.925,0.0193024
-441.918,0.0189376
-441.912,0.0190608
-441.905,0.019306
-441.899,0.0194292
-441.892,0.0196144
-441.886,0.0202257
-441.879,0.0204709
-441.873,0.0201671
-441.866,0.0196193
-441.86,0.0191315
-441.853,0.0190717
-441.847,0.0194389
-441.84,0.0195011
-441.833,0.0195023
-441.827,0.0203585
-441.82,0.0204817
-441.814,0.0206659
-441.807,0.0206671
-441.801,0.0201803
-441.794,0.0188995
-441.788,0.0185348
-441.781,0.018536
-441.775,0.0181712
-441.768,0.0185994
-441.762,0.0195156
-441.755,0.0206768
-441.749,0.020861
-441.742,0.0208012
-441.736,0.0201924
-441.729,0.0185456
-441.722,0.0178138
-441.716,0.01806
-441.709,0.0184272
-441.703,0.0186115
-441.696,0.0195277
-441.69,0.0198349
-441.683,0.0195301
-441.677,0.0197153
-441.67,0.0192885
-441.664,0.0181917
-441.657,0.0172159
-441.651,0.0178271
-441.644,0.0182563
-441.638,0.0184405
-441.631,0.0194788
-441.625,0.019847
